RACEID,DRIVERID,CONSTRUCTORID,GRID,POSITIONORDER,POINTS,LAPS,FASTESTLAPSPEED,FASTESTLAPTIME,STATUSID,STATUS
1115,830,9,1,1,26.0,57,231.364,1:24.319,1,Finished
1115,857,1,6,2,18.0,57,229.724,1:24.921,1,Finished
1115,846,1,10,3,15.0,57,229.938,1:24.842,1,Finished
1115,847,131,2,4,12.0,57,227.450,1:25.770,1,Finished
1115,844,6,5,5,10.0,57,229.532,1:24.992,1,Finished
1115,4,117,4,6,8.0,57,226.723,1:26.045,1,Finished
1115,839,214,8,7,6.0,57,225.661,1:26.450,1,Finished
1115,822,51,9,8,4.0,57,225.135,1:26.652,1,Finished
1115,855,51,19,9,2.0,57,225.993,1:26.323,1,Finished
1115,815,9,0,10,1.0,57,226.263,1:26.220,1,Finished
1115,840,117,16,11,0.0,57,225.917,1:26.352,1,Finished
1115,842,214,7,12,0.0,57,226.027,1:26.310,1,Finished
1115,848,3,13,13,0.0,57,225.098,1:26.666,1,Finished
1115,825,210,18,14,0.0,56,224.061,1:27.067,11,+1 Lap
1115,852,213,11,15,0.0,56,223.786,1:27.174,11,+1 Lap
1115,807,210,14,16,0.0,56,225.559,1:26.489,11,+1 Lap
1115,859,213,17,17,0.0,56,223.943,1:27.113,11,+1 Lap
1115,858,3,15,18,0.0,40,221.729,1:27.983,139,Illness
1115,1,131,3,19,0.0,0,,,4,Collision
1115,832,6,12,20,0.0,0,,,95,Fuel leak
1116,830,9,6,1,25.0,56,198.412,1:40.028,1,Finished
1116,846,1,2,2,18.0,56,198.497,1:39.985,1,Finished
1116,832,6,4,3,15.0,56,198.400,1:40.034,1,Finished
1116,815,9,9,4,12.0,56,198.991,1:39.737,1,Finished
1116,847,131,5,5,10.0,56,199.680,1:39.393,1,Finished
1116,842,214,7,6,8.0,56,197.653,1:40.412,1,Finished
1116,840,117,0,7,6.0,56,198.650,1:39.908,1,Finished
1116,852,213,11,8,5.0,56,202.231,1:38.139,1,Finished
1116,848,3,15,9,2.0,56,195.783,1:41.371,1,Finished
1116,858,3,16,10,1.0,56,196.041,1:41.238,1,Finished
1116,807,210,0,11,0.0,56,196.648,1:40.925,1,Finished
1116,822,51,13,12,0.0,56,194.629,1:41.972,1,Finished
1116,855,51,12,13,0.0,55,194.807,1:41.879,11,+1 Lap
1116,825,210,0,14,0.0,55,195.523,1:41.506,11,+1 Lap
1116,817,213,14,15,0.0,55,199.734,1:39.366,11,+1 Lap
1116,4,117,0,16,0.0,49,198.559,1:39.954,140,Undertray
1116,857,1,10,17,0.0,10,193.240,1:42.705,21,Radiator
1116,839,214,8,18,0.0,6,189.397,1:44.789,130,Collision damage
1116,1,131,3,19,0.0,56,199.301,1:39.582,2,Disqualified
1116,844,6,1,20,0.0,56,,,2,Disqualified
1117,830,9,3,1,25.0,71,189.780,1:21.644,1,Finished
1117,1,131,6,2,19.0,71,190.503,1:21.334,1,Finished
1117,844,6,1,3,15.0,71,188.194,1:22.332,1,Finished
1117,832,6,2,4,12.0,71,187.722,1:22.539,1,Finished
1117,846,1,17,5,10.0,71,189.085,1:21.944,1,Finished
1117,847,131,8,6,8.0,71,187.175,1:22.780,1,Finished
1117,817,213,4,7,6.0,71,187.404,1:22.679,1,Finished
1117,857,1,7,8,4.0,71,187.220,1:22.760,1,Finished
1117,848,3,14,9,2.0,71,187.191,1:22.773,1,Finished
1117,839,214,15,10,1.0,71,186.733,1:22.976,1,Finished
1117,842,214,11,11,0.0,71,186.163,1:23.230,1,Finished
1117,852,213,18,12,0.0,71,187.808,1:22.501,1,Finished
1117,807,210,12,13,0.0,71,186.181,1:23.222,1,Finished
1117,855,51,10,14,0.0,71,185.412,1:23.567,1,Finished
1117,822,51,9,15,0.0,71,186.306,1:23.166,1,Finished
1117,858,3,19,16,0.0,70,186.672,1:23.003,31,Retired
1117,840,117,0,17,0.0,66,186.103,1:23.257,130,Collision damage
1117,4,117,13,18,0.0,47,185.492,1:23.531,54,Withdrew
1117,825,210,16,19,0.0,31,186.351,1:23.146,3,Accident
1117,815,9,5,20,0.0,1,,,130,Collision damage
1118,830,9,1,1,25.0,71,211.277,1:13.422,1,Finished
1118,846,1,6,2,19.0,71,214.005,1:12.486,1,Finished
1118,4,117,4,3,15.0,71,208.382,1:14.442,1,Finished
1118,815,9,9,4,12.0,71,209.276,1:14.124,1,Finished
1118,840,117,3,5,10.0,71,209.607,1:14.007,1,Finished
1118,832,6,7,6,8.0,71,208.483,1:14.406,1,Finished
1118,842,214,15,7,6.0,71,208.161,1:14.521,1,Finished
1118,1,131,5,8,4.0,71,207.554,1:14.739,1,Finished
1118,852,213,16,9,2.0,71,208.974,1:14.231,1,Finished
1118,839,214,14,10,1.0,70,209.045,1:14.206,11,+1 Lap
1118,858,3,19,11,0.0,70,204.816,1:15.738,11,+1 Lap
1118,807,210,11,12,0.0,70,206.732,1:15.036,11,+1 Lap
1118,817,213,17,13,0.0,70,210.007,1:13.866,11,+1 Lap
1118,857,1,10,14,0.0,69,208.752,1:14.310,12,+2 Laps
1118,847,131,8,15,0.0,57,207.014,1:14.934,25,Overheating
1118,822,51,18,16,0.0,39,204.835,1:15.731,5,Engine
1118,855,51,20,17,0.0,22,203.489,1:16.232,5,Engine
1118,825,210,12,18,0.0,0,,,4,Collision
1118,848,3,13,19,0.0,0,,,4,Collision
1118,844,6,0,20,0.0,0,,,5,Engine
1119,830,9,2,1,25.0,50,233.476,1:35.614,1,Finished
1119,844,6,1,2,18.0,50,233.342,1:35.669,1,Finished
1119,815,9,11,3,15.0,50,232.685,1:35.939,1,Finished
1119,839,214,16,4,12.0,50,231.004,1:36.637,1,Finished
1119,840,117,19,5,10.0,50,231.131,1:36.584,1,Finished
1119,832,6,12,6,8.0,50,232.576,1:35.984,1,Finished
1119,1,131,10,7,6.0,50,233.227,1:35.716,1,Finished
1119,847,131,3,8,4.0,50,232.365,1:36.071,1,Finished
1119,4,117,9,9,2.0,50,231.191,1:36.559,1,Finished
1119,857,1,18,10,2.0,50,233.779,1:35.490,1,Finished
1119,842,214,4,11,0.0,50,230.346,1:36.913,1,Finished
1119,848,3,5,12,0.0,50,229.296,1:37.357,1,Finished
1119,825,210,8,13,0.0,50,229.065,1:37.455,1,Finished
1119,817,213,14,14,0.0,50,229.884,1:37.108,1,Finished
1119,855,51,17,15,0.0,50,229.253,1:37.375,1,Finished
1119,858,3,6,16,0.0,50,228.397,1:37.740,1,Finished
1119,822,51,7,17,0.0,50,228.814,1:37.562,1,Finished
1119,852,213,20,18,0.0,46,228.755,1:37.587,6,Gearbox
1119,807,210,13,19,0.0,45,228.807,1:37.565,5,Engine
1119,846,1,15,20,0.0,2,187.079,1:59.327,3,Accident
1120,830,9,1,1,26.0,58,218.541,1:26.993,1,Finished
1120,844,6,2,2,18.0,58,215.553,1:28.199,1,Finished
1120,847,131,4,3,15.0,58,215.582,1:28.187,1,Finished
1120,815,9,9,4,12.0,58,217.292,1:27.493,1,Finished
1120,846,1,5,5,10.0,58,215.639,1:28.164,1,Finished
1120,857,1,3,6,8.0,58,215.702,1:28.138,1,Finished
1120,4,117,7,7,6.0,58,215.414,1:28.256,1,Finished
1120,852,213,6,8,4.0,58,213.000,1:29.256,1,Finished
1120,1,131,11,9,2.0,58,215.131,1:28.372,1,Finished
1120,840,117,13,10,1.0,58,215.918,1:28.050,1,Finished
1120,817,213,15,11,0.0,58,214.648,1:28.571,1,Finished
1120,839,214,12,12,0.0,58,211.162,1:30.033,1,Finished
1120,842,214,10,13,0.0,58,213.575,1:29.016,1,Finished
1120,848,3,14,14,0.0,58,216.422,1:27.845,1,Finished
1120,807,210,8,15,0.0,58,213.093,1:29.217,1,Finished
1120,858,3,20,16,0.0,58,214.626,1:28.580,1,Finished
1120,855,51,19,17,0.0,58,214.224,1:28.746,1,Finished
1120,832,6,16,18,0.0,57,212.534,1:29.452,31,Retired
1120,822,51,18,19,0.0,57,211.562,1:29.863,11,+1 Lap
1120,825,210,17,20,0.0,57,211.395,1:29.934,11,+1 Lap
1121,830,9,1,1,26.0,57,210.383,1:32.608,1,Finished
1121,815,9,5,2,18.0,57,206.468,1:34.364,1,Finished
1121,832,6,4,3,15.0,57,206.156,1:34.507,1,Finished
1121,844,6,2,4,12.0,57,207.069,1:34.090,1,Finished
1121,847,131,3,5,10.0,57,204.946,1:35.065,1,Finished
1121,846,1,7,6,8.0,57,206.223,1:34.476,1,Finished
1121,1,131,9,7,6.0,57,205.688,1:34.722,1,Finished
1121,857,1,8,8,4.0,57,205.123,1:34.983,1,Finished
1121,4,117,6,9,2.0,57,206.830,1:34.199,1,Finished
1121,840,117,12,10,1.0,57,203.730,1:35.632,1,Finished
1121,855,15,17,11,0.0,56,204.102,1:35.458,11,+1 Lap
1121,825,210,15,12,0.0,56,203.863,1:35.570,11,+1 Lap
1121,817,215,14,13,0.0,56,204.735,1:35.163,11,+1 Lap
1121,852,215,11,14,0.0,56,203.303,1:35.833,11,+1 Lap
1121,848,3,13,15,0.0,56,203.537,1:35.723,11,+1 Lap
1121,807,210,10,16,0.0,56,205.445,1:34.834,11,+1 Lap
1121,839,214,19,17,0.0,56,202.473,1:36.226,11,+1 Lap
1121,842,214,20,18,0.0,56,205.508,1:34.805,11,+1 Lap
1121,822,15,16,19,0.0,56,202.523,1:36.202,11,+1 Lap
1121,858,3,18,20,0.0,55,205.659,1:34.735,12,+2 Laps
1122,830,9,1,1,25.0,50,242.188,1:31.773,1,Finished
1122,815,9,3,2,18.0,50,240.876,1:32.273,1,Finished
1122,844,6,2,3,16.0,50,242.561,1:31.632,1,Finished
1122,857,1,5,4,12.0,50,240.779,1:32.310,1,Finished
1122,4,117,4,5,10.0,50,240.579,1:32.387,1,Finished
1122,847,131,7,6,8.0,50,240.926,1:32.254,1,Finished
1122,860,6,11,7,6.0,50,241.103,1:32.186,1,Finished
1122,846,1,6,8,4.0,50,241.738,1:31.944,1,Finished
1122,1,131,8,9,2.0,50,242.260,1:31.746,1,Finished
1122,807,210,15,10,1.0,50,240.633,1:32.366,1,Finished
1122,848,3,12,11,0.0,50,240.787,1:32.307,1,Finished
1122,825,210,13,12,0.0,50,240.706,1:32.338,1,Finished
1122,839,214,17,13,0.0,49,237.763,1:33.481,11,+1 Lap
1122,858,3,19,14,0.0,49,237.657,1:33.523,11,+1 Lap
1122,852,215,9,15,0.0,49,238.926,1:33.026,11,+1 Lap
1122,817,215,14,16,0.0,49,238.166,1:33.323,11,+1 Lap
1122,822,15,16,17,0.0,49,239.751,1:32.706,11,+1 Lap
1122,855,15,20,18,0.0,49,241.046,1:32.208,11,+1 Lap
1122,840,117,10,19,0.0,5,232.591,1:35.560,3,Accident
1122,842,214,18,20,0.0,1,,,6,Gearbox
1123,832,6,2,1,25.0,58,237.418,1:20.031,1,Finished
1123,844,6,4,2,19.0,58,238.066,1:19.813,1,Finished
1123,846,1,3,3,15.0,58,237.762,1:19.915,1,Finished
1123,857,1,5,4,12.0,58,236.920,1:20.199,1,Finished
1123,815,9,6,5,10.0,58,236.363,1:20.388,1,Finished
1123,840,117,9,6,8.0,58,234.780,1:20.930,1,Finished
1123,852,215,8,7,6.0,58,234.190,1:21.134,1,Finished
1123,4,117,10,8,4.0,58,236.055,1:20.493,1,Finished
1123,807,210,16,9,2.0,58,234.158,1:21.145,1,Finished
1123,825,210,14,10,1.0,57,234.340,1:21.082,11,+1 Lap
1123,848,3,12,11,0.0,57,232.801,1:21.618,11,+1 Lap
1123,817,215,18,12,0.0,57,233.887,1:21.239,11,+1 Lap
1123,842,214,17,13,0.0,57,234.317,1:21.090,11,+1 Lap
1123,822,15,13,14,0.0,57,233.361,1:21.422,11,+1 Lap
1123,855,15,19,15,0.0,57,233.634,1:21.327,11,+1 Lap
1123,839,214,15,16,0.0,57,233.557,1:21.354,11,+1 Lap
1123,847,131,7,17,0.0,56,236.669,1:20.284,3,Accident
1123,1,131,11,18,0.0,15,230.469,1:22.444,5,Engine
1123,830,9,1,19,0.0,3,228.608,1:23.115,23,Brakes
1124,830,9,1,1,26.0,53,223.093,1:33.706,1,Finished
1124,815,9,2,2,18.0,53,222.525,1:33.945,1,Finished
1124,832,6,4,3,15.0,53,222.772,1:33.841,1,Finished
1124,844,6,8,4,12.0,53,219.952,1:35.044,1,Finished
1124,846,1,3,5,10.0,53,219.624,1:35.186,1,Finished
1124,4,117,5,6,8.0,53,220.691,1:34.726,1,Finished
1124,847,131,9,7,6.0,53,221.444,1:34.404,1,Finished
1124,857,1,6,8,4.0,53,220.514,1:34.802,1,Finished
1124,1,131,7,9,2.0,53,222.509,1:33.952,1,Finished
1124,852,215,10,10,1.0,52,216.989,1:36.342,11,+1 Lap
1124,807,210,12,11,0.0,52,219.304,1:35.325,11,+1 Lap
1124,840,117,16,12,0.0,52,218.221,1:35.798,11,+1 Lap
1124,825,210,18,13,0.0,52,216.289,1:36.654,11,+1 Lap
1124,822,15,13,14,0.0,52,216.392,1:36.608,11,+1 Lap
1124,839,214,15,15,0.0,52,217.237,1:36.232,11,+1 Lap
1124,842,214,17,16,0.0,52,216.315,1:36.642,11,+1 Lap
1124,858,3,19,17,0.0,52,220.286,1:34.900,11,+1 Lap
1124,855,15,20,18,0.0,12,215.162,1:37.160,6,Gearbox
1124,817,215,11,19,0.0,0,,,3,Accident
1124,848,3,14,20,0.0,0,,,3,Accident
1125,830,9,1,1,25.0,56,199.414,1:38.406,1,Finished
1125,846,1,4,2,18.0,56,198.717,1:38.751,1,Finished
1125,815,9,2,3,15.0,56,197.444,1:39.388,1,Finished
1125,844,6,6,4,12.0,56,197.452,1:39.384,1,Finished
1125,832,6,7,5,10.0,56,196.700,1:39.764,1,Finished
1125,847,131,8,6,8.0,56,196.016,1:40.112,1,Finished
1125,4,117,3,7,7.0,56,200.629,1:37.810,1,Finished
1125,857,1,5,8,4.0,56,196.749,1:39.739,1,Finished
1125,1,131,18,9,2.0,56,194.610,1:40.835,1,Finished
1125,807,210,9,10,1.0,56,194.649,1:40.815,1,Finished
1125,839,214,13,11,0.0,56,194.414,1:40.937,1,Finished
1125,848,3,14,12,0.0,56,194.697,1:40.790,1,Finished
1125,842,214,15,13,0.0,56,197.822,1:39.198,1,Finished
1125,855,15,16,14,0.0,56,198.955,1:38.633,1,Finished
1125,840,117,11,15,0.0,56,197.333,1:39.444,1,Finished
1125,825,210,17,16,0.0,56,194.145,1:41.077,1,Finished
1125,858,3,20,17,0.0,56,194.293,1:41.000,1,Finished
1125,817,215,12,18,0.0,33,194.304,1:40.994,31,Retired
1125,852,215,19,19,0.0,26,193.158,1:41.593,31,Retired
1125,822,15,10,20,0.0,19,193.763,1:41.276,31,Retired
1126,846,1,5,1,25.0,57,214.148,1:30.980,1,Finished
1126,830,9,1,2,18.0,57,213.488,1:31.261,1,Finished
1126,844,6,2,3,15.0,57,213.903,1:31.084,1,Finished
1126,815,9,4,4,12.0,57,214.442,1:30.855,1,Finished
1126,832,6,3,5,10.0,57,214.270,1:30.928,1,Finished
1126,1,131,8,6,8.0,57,213.554,1:31.233,1,Finished
1126,852,215,10,7,6.0,57,212.508,1:31.682,1,Finished
1126,847,131,7,8,4.0,57,211.955,1:31.921,1,Finished
1126,4,117,15,9,2.0,57,212.404,1:31.727,1,Finished
1126,839,214,13,10,1.0,57,211.688,1:32.037,1,Finished
1126,807,210,9,11,0.0,57,211.909,1:31.941,1,Finished
1126,842,214,12,12,0.0,57,211.647,1:32.055,1,Finished
1126,857,1,6,13,0.0,57,214.965,1:30.634,1,Finished
1126,855,15,19,14,0.0,57,211.794,1:31.991,1,Finished
1126,817,215,20,15,0.0,57,211.493,1:32.122,1,Finished
1126,822,15,16,16,0.0,57,211.548,1:32.098,1,Finished
1126,840,117,11,17,0.0,57,212.726,1:31.588,1,Finished
1126,848,3,14,18,0.0,57,214.456,1:30.849,1,Finished
1126,825,210,18,19,0.0,57,212.295,1:31.774,1,Finished
1126,858,3,17,20,0.0,27,208.483,1:33.452,4,Collision
1127,830,9,1,1,25.0,63,219.898,1:20.366,1,Finished
1127,846,1,2,2,18.0,63,220.921,1:19.994,1,Finished
1127,844,6,3,3,15.0,63,221.084,1:19.935,1,Finished
1127,857,1,5,4,12.0,63,221.162,1:19.907,1,Finished
1127,832,6,4,5,10.0,63,220.299,1:20.220,1,Finished
1127,1,131,8,6,8.0,63,219.994,1:20.331,1,Finished
1127,847,131,6,7,7.0,63,224.871,1:18.589,1,Finished
1127,815,9,11,8,4.0,63,221.775,1:19.686,1,Finished
1127,840,117,13,9,2.0,63,219.342,1:20.570,1,Finished
1127,852,215,7,10,1.0,62,218.350,1:20.936,11,+1 Lap
1127,807,210,10,11,0.0,62,216.308,1:21.700,11,+1 Lap
1127,825,210,18,12,0.0,62,218.153,1:21.009,11,+1 Lap
1127,817,215,9,13,0.0,62,216.655,1:21.569,11,+1 Lap
1127,839,214,12,14,0.0,62,217.361,1:21.304,11,+1 Lap
1127,855,15,17,15,0.0,62,218.134,1:21.016,11,+1 Lap
1127,842,214,15,16,0.0,62,217.183,1:21.371,11,+1 Lap
1127,858,3,19,17,0.0,62,217.562,1:21.229,11,+1 Lap
1127,822,15,16,18,0.0,62,216.959,1:21.455,11,+1 Lap
1127,4,117,20,19,0.0,62,223.689,1:19.004,11,+1 Lap
1127,848,3,14,20,0.0,51,217.442,1:21.274,31,Retired
1128,844,6,1,1,25.0,78,,,1,Finished
1128,857,1,2,2,18.0,78,,,1,Finished
1128,832,6,3,3,15.0,78,,,1,Finished
1128,846,1,4,4,12.0,78,,,1,Finished
1128,847,131,5,5,10.0,78,,,1,Finished
1128,830,9,6,6,8.0,78,,,1,Finished
1128,1,131,7,7,7.0,78,,,1,Finished
1128,852,215,8,8,4.0,77,,,11,+1 Lap
1128,848,3,9,9,2.0,77,,,11,+1 Lap
1128,842,214,10,10,1.0,77,,,11,+1 Lap
1128,4,117,14,11,0.0,76,,,12,+2 Laps
1128,817,215,12,12,0.0,76,,,12,+2 Laps
1128,822,15,17,13,0.0,76,,,12,+2 Laps
1128,840,117,13,14,0.0,76,,,12,+2 Laps
1128,858,3,15,15,0.0,76,,,12,+2 Laps
1128,855,15,18,16,0.0,76,,,12,+2 Laps
1128,839,214,11,17,0.0,0,,,4,Collision
1128,815,9,16,18,0.0,0,,,4,Collision
1128,807,210,19,19,0.0,0,,,4,Collision
1128,825,210,20,20,0.0,0,,,4,Collision
1129,830,9,2,1,25.0,70,207.751,1:15.569,1,Finished
1129,846,1,3,2,18.0,70,207.782,1:15.558,1,Finished
1129,847,131,1,3,15.0,70,209.621,1:14.895,1,Finished
1129,1,131,7,4,13.0,70,209.730,1:14.856,1,Finished
1129,857,1,4,5,10.0,70,205.904,1:16.247,1,Finished
1129,4,117,6,6,8.0,70,205.753,1:16.303,1,Finished
1129,840,117,9,7,6.0,70,204.523,1:16.762,1,Finished
1129,817,215,5,8,4.0,70,203.689,1:17.076,1,Finished
1129,842,214,15,9,2.0,70,203.856,1:17.013,1,Finished
1129,839,214,18,10,1.0,70,203.859,1:17.012,1,Finished
1129,807,210,17,11,0.0,70,204.733,1:16.683,1,Finished
1129,825,210,14,12,0.0,70,205.226,1:16.499,1,Finished
1129,822,15,0,13,0.0,70,203.231,1:17.250,1,Finished
1129,852,215,8,14,0.0,70,203.075,1:17.309,1,Finished
1129,855,15,0,15,0.0,69,203.033,1:17.325,11,+1 Lap
1129,832,6,12,16,0.0,52,198.837,1:18.957,4,Collision
1129,848,3,10,17,0.0,52,197.830,1:19.359,4,Collision
1129,815,9,16,18,0.0,51,199.185,1:18.819,3,Accident
1129,844,6,11,19,0.0,40,182.528,1:26.012,5,Engine
1129,858,3,13,20,0.0,23,181.531,1:26.484,3,Accident
1130,830,9,2,1,25.0,66,215.557,1:17.776,1,Finished
1130,846,1,1,2,19.0,66,217.405,1:17.115,1,Finished
1130,1,131,3,3,15.0,66,215.466,1:17.809,1,Finished
1130,847,131,4,4,12.0,66,214.142,1:18.290,1,Finished
1130,844,6,5,5,10.0,66,215.222,1:17.897,1,Finished
1130,832,6,6,6,8.0,66,213.463,1:18.539,1,Finished
1130,857,1,9,7,6.0,66,215.286,1:17.874,1,Finished
1130,815,9,11,8,4.0,66,215.532,1:17.785,1,Finished
1130,842,214,7,9,2.0,66,212.096,1:19.045,1,Finished
1130,839,214,8,10,1.0,66,212.266,1:18.982,1,Finished
1130,807,210,13,11,0.0,66,213.273,1:18.609,1,Finished
1130,4,117,10,12,0.0,65,214.022,1:18.334,11,+1 Lap
1130,855,15,15,13,0.0,65,212.834,1:18.771,11,+1 Lap
1130,840,117,14,14,0.0,65,211.366,1:19.318,11,+1 Lap
1130,817,215,18,15,0.0,65,211.015,1:19.450,11,+1 Lap
1130,822,15,12,16,0.0,65,210.596,1:19.608,11,+1 Lap
1130,825,210,16,17,0.0,65,210.077,1:19.805,11,+1 Lap
1130,848,3,0,18,0.0,65,211.863,1:19.132,11,+1 Lap
1130,852,215,17,19,0.0,65,211.023,1:19.447,11,+1 Lap
1130,858,3,19,20,0.0,64,209.115,1:20.172,12,+2 Laps
1131,847,131,3,1,25.0,71,224.752,1:09.164,1,Finished
1131,857,1,7,2,18.0,71,226.280,1:08.697,1,Finished
1131,832,6,4,3,15.0,71,224.369,1:09.282,1,Finished
1131,1,131,5,4,12.0,71,223.466,1:09.562,1,Finished
1131,830,9,1,5,10.0,71,229.548,1:07.719,1,Finished
1131,807,210,9,6,8.0,71,221.388,1:10.215,1,Finished
1131,815,9,8,7,6.0,71,223.043,1:09.694,1,Finished
1131,825,210,12,8,4.0,71,221.672,1:10.125,1,Finished
1131,817,215,11,9,2.0,71,220.725,1:10.426,1,Finished
1131,842,214,13,10,1.0,71,223.315,1:09.609,1,Finished
1131,844,6,6,11,0.0,71,223.396,1:09.584,1,Finished
1131,839,214,10,12,0.0,71,223.187,1:09.649,1,Finished
1131,840,117,17,13,0.0,70,221.615,1:10.143,11,+1 Lap
1131,852,215,14,14,0.0,70,221.064,1:10.318,11,+1 Lap
1131,848,3,16,15,0.0,70,220.919,1:10.364,11,+1 Lap
1131,822,15,18,16,0.0,70,220.653,1:10.449,11,+1 Lap
1131,855,15,20,17,0.0,70,220.587,1:10.470,11,+1 Lap
1131,4,117,15,18,0.0,70,229.633,1:07.694,11,+1 Lap
1131,858,3,19,19,0.0,69,220.788,1:10.406,12,+2 Laps
1131,846,1,2,20,0.0,64,228.546,1:08.016,17,+7 Laps
1132,1,131,2,1,25.0,52,237.120,1:29.438,1,Finished
1132,830,9,4,2,18.0,52,238.416,1:28.952,1,Finished
1132,846,1,3,3,15.0,52,237.588,1:29.262,1,Finished
1132,857,1,5,4,12.0,52,238.964,1:28.748,1,Finished
1132,832,6,7,5,11.0,52,240.195,1:28.293,1,Finished
1132,807,210,6,6,8.0,52,236.070,1:29.836,1,Finished
1132,840,117,8,7,6.0,52,235.909,1:29.897,1,Finished
1132,4,117,10,8,4.0,52,236.401,1:29.710,1,Finished
1132,848,3,9,9,2.0,52,236.380,1:29.718,1,Finished
1132,852,215,13,10,1.0,52,235.041,1:30.229,1,Finished
1132,858,3,12,11,0.0,52,235.713,1:29.972,1,Finished
1132,825,210,17,12,0.0,52,235.396,1:30.093,1,Finished
1132,817,215,15,13,0.0,51,233.731,1:30.735,11,+1 Lap
1132,844,6,11,14,0.0,51,236.301,1:29.748,11,+1 Lap
1132,822,15,16,15,0.0,51,232.343,1:31.277,11,+1 Lap
1132,839,214,18,16,0.0,50,233.371,1:30.875,12,+2 Laps
1132,815,9,0,17,0.0,50,236.409,1:29.707,12,+2 Laps
1132,855,15,14,18,0.0,50,233.014,1:31.014,12,+2 Laps
1132,847,131,1,19,0.0,33,232.289,1:31.298,34,Water pressure
1132,842,214,19,20,0.0,0,,,6,Gearbox
1133,857,1,2,1,25.0,70,193.005,1:21.716,1,Finished
1133,846,1,1,2,18.0,70,193.014,1:21.712,1,Finished
1133,1,131,5,3,15.0,70,191.978,1:22.153,1,Finished
1133,844,6,6,4,12.0,70,191.910,1:22.182,1,Finished
1133,830,9,3,5,10.0,70,194.932,1:20.908,1,Finished
1133,832,6,4,6,8.0,70,193.656,1:21.441,1,Finished
1133,815,9,16,7,6.0,70,194.480,1:21.096,1,Finished
1133,847,131,17,8,5.0,70,196.396,1:20.305,1,Finished
1133,852,215,10,9,2.0,70,188.806,1:23.533,1,Finished
1133,840,117,8,10,1.0,70,191.547,1:22.338,1,Finished
1133,4,117,7,11,0.0,70,189.875,1:23.063,1,Finished
1133,817,215,9,12,0.0,69,190.847,1:22.640,11,+1 Lap
1133,807,210,11,13,0.0,69,188.969,1:23.461,11,+1 Lap
1133,848,3,13,14,0.0,69,187.913,1:23.930,11,+1 Lap
1133,825,210,15,15,0.0,69,188.761,1:23.553,11,+1 Lap
1133,822,15,12,16,0.0,69,190.496,1:22.792,11,+1 Lap
1133,858,3,14,17,0.0,69,195.772,1:20.561,11,+1 Lap
1133,839,214,19,18,0.0,69,193.255,1:21.610,11,+1 Lap
1133,855,15,18,19,0.0,69,188.910,1:23.487,11,+1 Lap
1133,842,214,0,20,0.0,33,189.244,1:23.340,9,Hydraulics
1134,1,131,3,1,25.0,44,236.415,1:46.653,1,Finished
1134,857,1,5,2,18.0,44,238.231,1:45.840,1,Finished
1134,844,6,1,3,15.0,44,235.619,1:47.013,1,Finished
1134,830,9,11,4,12.0,44,237.584,1:46.128,1,Finished
1134,846,1,4,5,10.0,44,238.856,1:45.563,1,Finished
1134,832,6,7,6,8.0,44,237.057,1:46.364,1,Finished
1134,815,9,2,7,7.0,44,240.822,1:44.701,1,Finished
1134,4,117,8,8,4.0,44,233.356,1:48.051,1,Finished
1134,839,214,9,9,2.0,44,235.743,1:46.957,1,Finished
1134,817,215,13,10,1.0,44,234.694,1:47.435,1,Finished
1134,840,117,15,11,0.0,44,233.239,1:48.105,1,Finished
1134,848,3,10,12,0.0,44,233.475,1:47.996,1,Finished
1134,842,214,12,13,0.0,44,234.731,1:47.418,1,Finished
1134,825,210,17,14,0.0,44,233.795,1:47.848,1,Finished
1134,822,15,14,15,0.0,44,235.606,1:47.019,1,Finished
1134,852,215,20,16,0.0,44,233.533,1:47.969,1,Finished
1134,858,3,18,17,0.0,44,234.574,1:47.490,1,Finished
1134,807,210,16,18,0.0,44,231.422,1:48.954,1,Finished
1134,855,15,19,19,0.0,5,224.929,1:52.099,31,Retired
1134,847,131,6,20,0.0,44,235.399,1:47.113,2,Disqualified
1135,846,1,1,1,26.0,72,207.708,1:13.817,1,Finished
1135,830,9,2,2,18.0,72,205.110,1:14.752,1,Finished
1135,844,6,6,3,15.0,72,205.569,1:14.585,1,Finished
1135,857,1,3,4,12.0,72,206.533,1:14.237,1,Finished
1135,832,6,10,5,10.0,72,206.867,1:14.117,1,Finished
1135,815,9,5,6,8.0,72,205.563,1:14.587,1,Finished
1135,847,131,4,7,6.0,72,207.399,1:13.927,1,Finished
1135,1,131,14,8,4.0,72,207.536,1:13.878,1,Finished
1135,842,214,9,9,2.0,71,204.828,1:14.855,11,+1 Lap
1135,4,117,7,10,1.0,71,205.093,1:14.758,11,+1 Lap
1135,807,210,12,11,0.0,71,202.656,1:15.657,11,+1 Lap
1135,817,215,13,12,0.0,71,203.828,1:15.222,11,+1 Lap
1135,840,117,8,13,0.0,71,203.739,1:15.255,11,+1 Lap
1135,848,3,19,14,0.0,71,205.986,1:14.434,11,+1 Lap
1135,839,214,15,15,0.0,71,203.374,1:15.390,11,+1 Lap
1135,858,3,18,16,0.0,71,202.973,1:15.539,11,+1 Lap
1135,852,215,11,17,0.0,71,202.938,1:15.552,11,+1 Lap
1135,825,210,0,18,0.0,71,204.557,1:14.954,11,+1 Lap
1135,822,15,16,19,0.0,70,202.215,1:15.822,12,+2 Laps
