RACEID,DRIVERID,POSITION,FINISH_TIME_INT_SEC,FINISH_TIME_STR
952,4,,0 days 01:11:26.464000,01:11:26.464000
952,154,,0 days 01:28:54.836000,01:28:54.836000
952,807,,0 days 00:32:51.102000,00:32:51.102000
953,1,1.0,0 days 01:59:29.133000,01:59:29.133000
953,817,2.0,0 days 01:59:36.385000,01:59:36.385000
953,815,3.0,0 days 01:59:42.958000,01:59:42.958000
953,20,4.0,0 days 01:59:44.979000,01:59:44.979000
953,4,5.0,0 days 02:00:54.209000,02:00:54.209000
953,807,6.0,0 days 02:01:02.132000,02:01:02.132000
953,3,7.0,0 days 02:01:02.423000,02:01:02.423000
953,832,8.0,0 days 01:59:30.797000,01:59:30.797000
953,18,9.0,0 days 01:59:48.183000,01:59:48.183000
953,13,10.0,0 days 01:59:51.819000,01:59:51.819000
953,821,11.0,0 days 02:00:46.520000,02:00:46.520000
953,822,12.0,0 days 02:00:45.595000,02:00:45.595000
953,154,13.0,0 days 02:00:47.073000,02:00:47.073000
953,836,14.0,0 days 02:00:44.804000,02:00:44.804000
953,837,15.0,0 days 01:59:41.780000,01:59:41.780000
953,8,,0 days 00:21:12.395000,00:21:12.395000
953,825,,0 days 00:59:18.315000,00:59:18.315000
953,826,,0 days 00:36:32.192000,00:36:32.192000
953,828,,0 days 01:26:41.143000,01:26:41.143000
953,830,,0 days 00:59:42.672000,00:59:42.672000
953,831,,0 days 01:22:30.289000,01:22:30.289000
953,835,,0 days 00:15:38.240000,00:15:38.240000
954,1,1.0,0 days 01:31:05.296000,01:31:05.296000
954,20,2.0,0 days 01:31:10.307000,01:31:10.307000
954,822,3.0,0 days 01:31:51.718000,01:31:51.718000
954,830,4.0,0 days 01:31:58.316000,01:31:58.316000
954,3,5.0,0 days 01:32:07.389000,01:32:07.389000
954,8,6.0,0 days 01:32:08.313000,01:32:08.313000
954,817,7.0,0 days 01:32:08.930000,01:32:08.930000
954,807,8.0,0 days 01:31:19.096000,01:31:19.096000
954,832,9.0,0 days 01:31:24.787000,01:31:24.787000
954,815,10.0,0 days 01:31:27.387000,01:31:27.387000
954,4,11.0,0 days 01:31:54.889000,01:31:54.889000
954,826,12.0,0 days 01:32:00.761000,01:32:00.761000
954,821,13.0,0 days 01:31:05.784000,01:31:05.784000
954,154,14.0,0 days 01:31:06.356000,01:31:06.356000
954,828,15.0,0 days 01:31:14.346000,01:31:14.346000
954,825,16.0,0 days 01:31:28.002000,01:31:28.002000
954,836,17.0,0 days 01:31:35.776000,01:31:35.776000
954,831,18.0,0 days 01:31:48.091000,01:31:48.091000
954,837,19.0,0 days 01:32:19.873000,01:32:19.873000
954,13,,0 days 00:46:48.682000,00:46:48.682000
954,18,,0 days 00:12:12.950000,00:12:12.950000
954,835,,0 days 00:22:05.323000,00:22:05.323000
955,3,1.0,0 days 01:32:52.366000,01:32:52.366000
955,20,2.0,0 days 01:33:09.062000,01:33:09.062000
955,815,3.0,0 days 01:33:17.607000,01:33:17.607000
955,8,4.0,0 days 01:33:20.468000,01:33:20.468000
955,1,5.0,0 days 01:33:48.701000,01:33:48.701000
955,822,6.0,0 days 01:33:53.252000,01:33:53.252000
955,817,7.0,0 days 01:34:01.595000,01:34:01.595000
955,830,8.0,0 days 01:34:03.062000,01:34:03.062000
955,807,9.0,0 days 01:34:10.074000,01:34:10.074000
955,13,10.0,0 days 01:34:17.741000,01:34:17.741000
955,18,11.0,0 days 01:34:37.183000,01:34:37.183000
955,831,12.0,0 days 01:32:57.532000,01:32:57.532000
955,154,13.0,0 days 01:32:59.961000,01:32:59.961000
955,825,14.0,0 days 01:33:11.731000,01:33:11.731000
955,835,15.0,0 days 01:33:24.120000,01:33:24.120000
955,821,16.0,0 days 01:33:28.930000,01:33:28.930000
955,828,17.0,0 days 01:33:42.704000,01:33:42.704000
955,837,18.0,0 days 01:33:05.362000,01:33:05.362000
955,4,,0 days 01:18:58.831000,01:18:58.831000
955,826,,0 days 00:12:16.941000,00:12:16.941000
955,832,,0 days 00:58:22.722000,00:58:22.722000
955,836,,0 days 01:13:45.965000,01:13:45.965000
956,1,1.0,0 days 01:27:38.107000,01:27:38.107000
956,830,2.0,0 days 01:27:43.826000,01:27:43.826000
956,8,3.0,0 days 01:27:44.131000,01:27:44.131000
956,3,4.0,0 days 01:27:54.817000,01:27:54.817000
956,817,5.0,0 days 01:28:09.088000,01:28:09.088000
956,18,6.0,0 days 01:28:15.813000,01:28:15.813000
956,154,7.0,0 days 01:28:17.775000,01:28:17.775000
956,832,8.0,0 days 01:28:25.507000,01:28:25.507000
956,822,9.0,0 days 01:27:39.967000,01:27:39.967000
956,836,10.0,0 days 01:27:41.038000,01:27:41.038000
956,821,11.0,0 days 01:27:41.659000,01:27:41.659000
956,835,12.0,0 days 01:27:56.637000,01:27:56.637000
956,831,13.0,0 days 01:27:58.515000,01:27:58.515000
956,825,14.0,0 days 01:28:01.504000,01:28:01.504000
956,828,15.0,0 days 01:28:05.382000,01:28:05.382000
956,837,16.0,0 days 01:28:06.829000,01:28:06.829000
956,815,17.0,0 days 01:26:01.719000,01:26:01.719000
956,4,18.0,0 days 01:20:46.242000,01:20:46.242000
956,807,19.0,0 days 01:21:04.491000,01:21:04.491000
956,13,20.0,0 days 01:19:29.976000,01:19:29.976000
956,20,,0 days 00:31:16.139000,00:31:16.139000
956,826,,0 days 00:02:44.633000,00:02:44.633000
957,1,1.0,0 days 01:34:55.831000,01:34:55.831000
957,830,2.0,0 days 01:35:04.081000,01:35:04.081000
957,3,3.0,0 days 01:35:02.742000,01:35:02.742000
957,817,4.0,0 days 01:35:22.042000,01:35:22.042000
957,8,5.0,0 days 01:36:05.574000,01:36:05.574000
957,815,6.0,0 days 01:36:12.772000,01:36:12.772000
957,807,7.0,0 days 01:36:13.543000,01:36:13.543000
957,832,8.0,0 days 01:36:21.689000,01:36:21.689000
957,20,9.0,0 days 01:36:22.485000,01:36:22.485000
957,826,10.0,0 days 01:36:28.431000,01:36:28.431000
957,13,11.0,0 days 01:34:56.720000,01:34:56.720000
957,18,12.0,0 days 01:35:00.896000,01:35:00.896000
957,4,13.0,0 days 01:35:14.793000,01:35:14.793000
957,822,14.0,0 days 01:35:31.475000,01:35:31.475000
957,831,15.0,0 days 01:35:40.226000,01:35:40.226000
957,821,16.0,0 days 01:35:50.697000,01:35:50.697000
957,825,17.0,0 days 01:32:58.044000,01:32:58.044000
957,154,,0 days 00:38:52.303000,00:38:52.303000
957,828,,0 days 00:29:23.594000,00:29:23.594000
957,835,,0 days 01:14:31.101000,01:14:31.101000
957,836,,0 days 00:16:56.467000,00:16:56.467000
957,837,,0 days 00:51:39.574000,00:51:39.574000
958,1,1.0,0 days 01:40:30.115000,01:40:30.115000
958,3,2.0,0 days 01:40:32.092000,01:40:32.092000
958,817,3.0,0 days 01:40:57.654000,01:40:57.654000
958,20,4.0,0 days 01:40:58.328000,01:40:58.328000
958,830,5.0,0 days 01:41:18.774000,01:41:18.774000
958,8,6.0,0 days 01:41:19.159000,01:41:19.159000
958,4,7.0,0 days 01:40:35.870000,01:40:35.870000
958,832,8.0,0 days 01:40:39.352000,01:40:39.352000
958,822,9.0,0 days 01:40:46.620000,01:40:46.620000
958,807,10.0,0 days 01:40:53.711000,01:40:53.711000
958,815,11.0,0 days 01:41:08.528000,01:41:08.528000
958,835,12.0,0 days 01:41:15.776000,01:41:15.776000
958,821,13.0,0 days 01:41:14.726000,01:41:14.726000
958,154,14.0,0 days 01:41:26.180000,01:41:26.180000
958,825,15.0,0 days 01:41:27.458000,01:41:27.458000
958,826,16.0,0 days 01:41:28.177000,01:41:28.177000
958,831,17.0,0 days 01:41:29.647000,01:41:29.647000
958,13,18.0,0 days 01:40:54.442000,01:40:54.442000
958,836,19.0,0 days 01:41:12.709000,01:41:12.709000
958,828,20.0,0 days 01:41:16.551000,01:41:16.551000
958,837,21.0,0 days 01:41:44.655000,01:41:44.655000
958,18,,0 days 01:29:08.652000,01:29:08.652000
959,1,1.0,0 days 01:30:44.200000,01:30:44.200000
959,817,2.0,0 days 01:30:51.196000,01:30:51.196000
959,830,3.0,0 days 01:30:57.613000,01:30:57.613000
959,3,4.0,0 days 01:31:00.045000,01:31:00.045000
959,20,5.0,0 days 01:31:16.770000,01:31:16.770000
959,8,6.0,0 days 01:31:21.223000,01:31:21.223000
959,807,7.0,0 days 01:31:54.249000,01:31:54.249000
959,18,8.0,0 days 01:30:52.170000,01:30:52.170000
959,822,9.0,0 days 01:30:56.921000,01:30:56.921000
959,815,10.0,0 days 01:30:58.498000,01:30:58.498000
959,821,11.0,0 days 01:31:05.195000,01:31:05.195000
959,4,12.0,0 days 01:31:09.605000,01:31:09.605000
959,154,13.0,0 days 01:31:13.025000,01:31:13.025000
959,832,14.0,0 days 01:31:15.868000,01:31:15.868000
959,826,15.0,0 days 01:31:18.366000,01:31:18.366000
959,825,16.0,0 days 01:31:34.607000,01:31:34.607000
959,836,17.0,0 days 01:30:48.953000,01:30:48.953000
959,828,18.0,0 days 01:30:57.841000,01:30:57.841000
959,835,19.0,0 days 01:31:10.137000,01:31:10.137000
959,837,20.0,0 days 01:31:37.542000,01:31:37.542000
959,13,,0 days 00:50:46.693000,00:50:46.693000
959,831,,0 days 01:20:14.877000,01:20:14.877000
960,3,1.0,0 days 01:44:51.058000,01:44:51.058000
960,817,2.0,0 days 01:45:05.171000,01:45:05.171000
960,1,3.0,0 days 01:45:18.692000,01:45:18.692000
960,807,4.0,0 days 01:45:26.965000,01:45:26.965000
960,815,5.0,0 days 01:45:31.718000,01:45:31.718000
960,20,6.0,0 days 01:45:36.452000,01:45:36.452000
960,4,7.0,0 days 01:45:50.503000,01:45:50.503000
960,822,8.0,0 days 01:45:51.209000,01:45:51.209000
960,8,9.0,0 days 01:45:52.167000,01:45:52.167000
960,13,10.0,0 days 01:45:56.931000,01:45:56.931000
960,830,11.0,0 days 01:46:02.196000,01:46:02.196000
960,821,12.0,0 days 01:46:04.935000,01:46:04.935000
960,154,13.0,0 days 01:46:07.532000,01:46:07.532000
960,826,14.0,0 days 01:46:18.155000,01:46:18.155000
960,835,15.0,0 days 01:46:24.223000,01:46:24.223000
960,839,16.0,0 days 01:45:02.381000,01:45:02.381000
960,831,17.0,0 days 01:45:03.537000,01:45:03.537000
960,18,,0 days 00:02:21.859000,00:02:21.859000
960,825,,0 days 00:10:09.440000,00:10:09.440000
960,828,,0 days 00:07:02.359000,00:07:02.359000
960,832,,0 days 00:02:05.072000,00:02:05.072000
961,3,1.0,0 days 01:17:28.089000,01:17:28.089000
961,1,2.0,0 days 01:17:43.159000,01:17:43.159000
961,20,3.0,0 days 01:17:49.079000,01:17:49.079000
961,8,4.0,0 days 01:17:55.650000,01:17:55.650000
961,817,5.0,0 days 01:18:13.384000,01:18:13.384000
961,822,6.0,0 days 01:18:19.104000,01:18:19.104000
961,830,7.0,0 days 01:18:22.325000,01:18:22.325000
961,815,8.0,0 days 01:18:33.043000,01:18:33.043000
961,13,9.0,0 days 01:18:33.706000,01:18:33.706000
961,807,10.0,0 days 01:18:46.745000,01:18:46.745000
961,154,11.0,0 days 01:17:31.675000,01:17:31.675000
961,18,12.0,0 days 01:17:32.226000,01:17:32.226000
961,821,13.0,0 days 01:17:52.418000,01:17:52.418000
961,4,14.0,0 days 01:17:58.750000,01:17:58.750000
961,832,15.0,0 days 01:18:01.423000,01:18:01.423000
961,828,16.0,0 days 01:18:21.969000,01:18:21.969000
961,825,17.0,0 days 01:18:54.688000,01:18:54.688000
961,839,18.0,0 days 01:17:44.407000,01:17:44.407000
961,826,,0 days 00:54:59.697000,00:54:59.697000
961,831,,0 days 00:25:30.577000,00:25:30.577000
961,835,,0 days 00:11:43.563000,00:11:43.563000
961,836,,0 days 00:39:22.048000,00:39:22.048000
962,3,1.0,0 days 01:55:48.950000,01:55:48.950000
962,817,2.0,0 days 01:55:49.438000,01:55:49.438000
962,1,3.0,0 days 01:55:56.988000,01:55:56.988000
962,8,4.0,0 days 01:55:59.169000,01:55:59.169000
962,20,5.0,0 days 01:56:16.644000,01:56:16.644000
962,830,6.0,0 days 01:57:00.147000,01:57:00.147000
962,4,7.0,0 days 01:57:18.148000,01:57:18.148000
962,815,8.0,0 days 01:57:40.012000,01:57:40.012000
962,826,9.0,0 days 01:57:40.507000,01:57:40.507000
962,825,10.0,0 days 01:57:48.902000,01:57:48.902000
962,821,11.0,0 days 01:56:05.789000,01:56:05.789000
962,13,12.0,0 days 01:56:07.239000,01:56:07.239000
962,831,13.0,0 days 01:56:26.233000,01:56:26.233000
962,832,14.0,0 days 01:56:32.556000,01:56:32.556000
962,835,15.0,0 days 01:56:53.524000,01:56:53.524000
962,836,16.0,0 days 01:57:08.301000,01:57:08.301000
962,828,17.0,0 days 01:57:08.766000,01:57:08.766000
962,839,18.0,0 days 01:57:23.635000,01:57:23.635000
962,18,,0 days 01:25:12.756000,01:25:12.756000
962,822,,0 days 01:10:24.299000,01:10:24.299000
963,817,1.0,0 days 01:37:12.776000,01:37:12.776000
963,830,2.0,0 days 01:37:15.219000,01:37:15.219000
963,3,3.0,0 days 01:37:28.292000,01:37:28.292000
963,8,4.0,0 days 01:37:41.561000,01:37:41.561000
963,822,5.0,0 days 01:38:14.358000,01:38:14.358000
963,815,6.0,0 days 01:38:16.570000,01:38:16.570000
963,4,7.0,0 days 01:38:17.981000,01:38:17.981000
963,807,8.0,0 days 01:38:26.838000,01:38:26.838000
963,18,9.0,0 days 01:38:34.592000,01:38:34.592000
963,835,10.0,0 days 01:38:48.242000,01:38:48.242000
963,832,11.0,0 days 01:38:51.654000,01:38:51.654000
963,828,12.0,0 days 01:37:22.593000,01:37:22.593000
963,13,13.0,0 days 01:37:44.261000,01:37:44.261000
963,826,14.0,0 days 01:37:56.157000,01:37:56.157000
963,836,15.0,0 days 01:38:21.302000,01:38:21.302000
963,839,16.0,0 days 01:38:42.525000,01:38:42.525000
963,1,,0 days 01:08:52.572000,01:08:52.572000
963,154,,0 days 00:12:59.927000,00:12:59.927000
963,821,,0 days 01:09:58.080000,01:09:58.080000
963,825,,0 days 00:32:02.003000,00:32:02.003000
963,831,,0 days 01:22:47.856000,01:22:47.856000
